system:index,clay,elevation,label,landforms,latitude,longitude,org_carbon,ph,pixel_id,.geo
5342_0,29,79,4,41,36.28272974676644,-89.74820966935008,2,62,5342,"{""type"":""MultiPoint"",""coordinates"":[]}"
5343_0,29,66,4,34,35.46795778407004,-91.01213927410623,3,63,5343,"{""type"":""MultiPoint"",""coordinates"":[]}"
5344_0,21,53,4,34,34.80545026203189,-91.07996207805726,2,59,5344,"{""type"":""MultiPoint"",""coordinates"":[]}"
5345_0,15,68,4,34,35.12255555732608,-90.82888295614585,3,57,5345,"{""type"":""MultiPoint"",""coordinates"":[]}"
5346_0,44,36,4,34,33.04789640865205,-91.51789077906552,2,61,5346,"{""type"":""MultiPoint"",""coordinates"":[]}"
5347_0,12,55,4,34,35.0107153044532,-91.28522712047857,2,59,5347,"{""type"":""MultiPoint"",""coordinates"":[]}"
5348_0,21,38,4,24,33.83212565168839,-90.57465973074002,2,58,5348,"{""type"":""MultiPoint"",""coordinates"":[]}"
5349_0,25,39,4,34,33.73286181279318,-90.12550208868026,3,55,5349,"{""type"":""MultiPoint"",""coordinates"":[]}"
5350_0,28,62,4,41,35.20475140582302,-90.17580774459095,2,60,5350,"{""type"":""MultiPoint"",""coordinates"":[]}"
5351_0,12,61,4,34,35.31748997398002,-91.3620330772708,2,60,5351,"{""type"":""MultiPoint"",""coordinates"":[]}"
5352_0,39,66,4,34,35.57036572645966,-90.14571418257296,2,61,5352,"{""type"":""MultiPoint"",""coordinates"":[]}"
5353_0,22,67,4,24,35.643578422115404,-91.11814047763234,2,61,5353,"{""type"":""MultiPoint"",""coordinates"":[]}"
5354_0,28,34,4,34,33.33221319607588,-90.32627555468098,2,59,5354,"{""type"":""MultiPoint"",""coordinates"":[]}"
5355_0,16,50,4,41,34.481607602106806,-90.6519148451743,2,60,5355,"{""type"":""MultiPoint"",""coordinates"":[]}"
5356_0,32,63,4,21,35.20744635167538,-90.6676353626464,4,60,5356,"{""type"":""MultiPoint"",""coordinates"":[]}"
5357_0,16,64,4,24,35.29817619537145,-90.52659986303964,2,59,5357,"{""type"":""MultiPoint"",""coordinates"":[]}"
5358_0,16,81,4,34,36.21041536639483,-89.69026833352436,2,60,5358,"{""type"":""MultiPoint"",""coordinates"":[]}"
5359_0,25,81,4,24,36.15831307991589,-90.84145937012353,3,63,5359,"{""type"":""MultiPoint"",""coordinates"":[]}"
5360_0,29,33,4,34,33.09101554228978,-90.87649366620418,2,60,5360,"{""type"":""MultiPoint"",""coordinates"":[]}"
5361_0,24,70,4,24,35.52410248932751,-91.05301261953367,4,60,5361,"{""type"":""MultiPoint"",""coordinates"":[]}"
5362_0,24,75,4,41,35.72577427061234,-90.74578879236479,2,59,5362,"{""type"":""MultiPoint"",""coordinates"":[]}"
5363_0,29,91,4,34,35.1948699376977,-92.77598133447492,3,67,5363,"{""type"":""MultiPoint"",""coordinates"":[]}"
5364_0,34,47,4,41,34.34865694005712,-90.25890190837201,2,63,5364,"{""type"":""MultiPoint"",""coordinates"":[]}"
5365_0,44,32,4,41,33.11751584317131,-90.91152796228485,4,57,5365,"{""type"":""MultiPoint"",""coordinates"":[]}"
5366_0,24,42,4,41,33.58733473676582,-91.05795335359633,2,58,5366,"{""type"":""MultiPoint"",""coordinates"":[]}"
5367_0,17,70,4,34,35.80078359683632,-90.9434181548711,2,59,5367,"{""type"":""MultiPoint"",""coordinates"":[]}"
5368_0,38,44,4,24,33.921058864816224,-90.86616304043682,4,61,5368,"{""type"":""MultiPoint"",""coordinates"":[]}"
5369_0,20,57,4,31,34.14653600113022,-91.42132188602268,4,62,5369,"{""type"":""MultiPoint"",""coordinates"":[]}"
5370_0,24,85,4,34,36.38019695509341,-90.47449757656071,2,60,5370,"{""type"":""MultiPoint"",""coordinates"":[]}"
5371_0,25,32,4,24,33.36410338866212,-90.78396719193988,2,59,5371,"{""type"":""MultiPoint"",""coordinates"":[]}"
5372_0,30,70,4,41,35.74688467978915,-91.02875810686244,2,60,5372,"{""type"":""MultiPoint"",""coordinates"":[]}"
5373_0,48,44,4,41,33.877939731178486,-91.30678668729743,4,57,5373,"{""type"":""MultiPoint"",""coordinates"":[]}"
5374_0,18,81,4,34,36.3289929838986,-90.86885798628917,2,60,5374,"{""type"":""MultiPoint"",""coordinates"":[]}"
5375_0,26,48,4,24,33.866710790126994,-90.98923223436118,2,55,5375,"{""type"":""MultiPoint"",""coordinates"":[]}"
5376_0,20,67,4,41,35.79853780862602,-90.55534595213146,2,65,5376,"{""type"":""MultiPoint"",""coordinates"":[]}"
5377_0,13,57,4,34,34.39626765011545,-91.32205804712747,3,58,5377,"{""type"":""MultiPoint"",""coordinates"":[]}"
5378_0,34,49,4,24,34.29341055008376,-91.0013594906968,4,63,5378,"{""type"":""MultiPoint"",""coordinates"":[]}"
5379_0,31,66,4,34,35.31928660454826,-90.41116634903028,2,65,5379,"{""type"":""MultiPoint"",""coordinates"":[]}"
5380_0,19,57,4,24,34.230528480195396,-91.36113476198666,2,59,5380,"{""type"":""MultiPoint"",""coordinates"":[]}"
5381_0,23,59,4,21,34.942892500502175,-90.21174035595574,2,64,5381,"{""type"":""MultiPoint"",""coordinates"":[]}"
5382_0,18,57,4,34,34.09173876879893,-91.90641213944721,2,55,5382,"{""type"":""MultiPoint"",""coordinates"":[]}"
5383_0,16,62,4,24,34.2606220422134,-91.48375479826899,7,58,5383,"{""type"":""MultiPoint"",""coordinates"":[]}"
5384_0,33,59,4,41,35.11761482326342,-90.52435407482933,2,61,5384,"{""type"":""MultiPoint"",""coordinates"":[]}"
5385_0,21,78,4,24,36.08644785718633,-89.70104811693379,2,64,5385,"{""type"":""MultiPoint"",""coordinates"":[]}"
5386_0,16,37,4,24,33.51367288346802,-90.63664348534428,2,58,5386,"{""type"":""MultiPoint"",""coordinates"":[]}"
5387_0,34,46,4,34,34.090391295872756,-90.64293169233311,3,63,5387,"{""type"":""MultiPoint"",""coordinates"":[]}"
5388_0,17,61,4,34,34.69720327029549,-91.44872050218832,2,53,5388,"{""type"":""MultiPoint"",""coordinates"":[]}"
5389_0,44,52,4,41,33.96866957487456,-91.7146218262877,3,60,5389,"{""type"":""MultiPoint"",""coordinates"":[]}"
5390_0,25,45,4,24,33.86760910541111,-90.9869864461509,2,57,5390,"{""type"":""MultiPoint"",""coordinates"":[]}"
5391_0,41,39,4,34,33.56218190881047,-91.00854601296976,4,60,5391,"{""type"":""MultiPoint"",""coordinates"":[]}"
5392_0,40,68,4,24,35.35926163469158,-90.28225810575913,2,59,5392,"{""type"":""MultiPoint"",""coordinates"":[]}"
5393_0,14,82,4,34,36.05006608817949,-90.6887457718232,2,59,5393,"{""type"":""MultiPoint"",""coordinates"":[]}"
5394_0,46,53,4,34,34.09623034521953,-91.6387141847796,4,61,5394,"{""type"":""MultiPoint"",""coordinates"":[]}"
5395_0,35,51,4,34,34.92941777124039,-91.35394823971372,3,58,5395,"{""type"":""MultiPoint"",""coordinates"":[]}"
5396_0,29,76,4,24,35.95125140692634,-89.7544978763389,2,62,5396,"{""type"":""MultiPoint"",""coordinates"":[]}"
5397_0,22,51,4,31,34.56919334230846,-91.06603819115341,2,57,5397,"{""type"":""MultiPoint"",""coordinates"":[]}"
5398_0,27,70,4,24,35.592374450920595,-91.0381904173457,2,55,5398,"{""type"":""MultiPoint"",""coordinates"":[]}"
5399_0,28,35,4,34,33.38431548255481,-90.58139709537092,3,60,5399,"{""type"":""MultiPoint"",""coordinates"":[]}"
5400_0,19,58,4,34,33.28460248601754,-91.68407910662764,2,56,5400,"{""type"":""MultiPoint"",""coordinates"":[]}"
5401_0,38,43,4,34,33.83886301631929,-91.37505864889052,4,62,5401,"{""type"":""MultiPoint"",""coordinates"":[]}"
5402_0,24,65,4,34,35.60180676140385,-90.29348704681061,2,65,5402,"{""type"":""MultiPoint"",""coordinates"":[]}"
5403_0,19,36,4,24,33.448545025369356,-90.70266965872706,2,58,5403,"{""type"":""MultiPoint"",""coordinates"":[]}"
5404_0,33,58,4,24,34.7897297445598,-90.29842778087327,2,63,5404,"{""type"":""MultiPoint"",""coordinates"":[]}"
5405_0,25,41,4,34,33.553647913611336,-91.44467808340978,3,57,5405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5406_0,30,42,4,34,33.83302396697251,-90.6608979980155,3,58,5406,"{""type"":""MultiPoint"",""coordinates"":[]}"
5407_0,13,87,4,24,35.662443043081915,-89.68263265360935,2,61,5407,"{""type"":""MultiPoint"",""coordinates"":[]}"
5408_0,37,48,4,41,34.191900922978256,-90.62451622900866,3,61,5408,"{""type"":""MultiPoint"",""coordinates"":[]}"
5409_0,13,80,4,41,34.03469574825734,-89.8896943265989,2,56,5409,"{""type"":""MultiPoint"",""coordinates"":[]}"
5410_0,22,62,4,24,35.213734558664214,-90.48527735997014,2,60,5410,"{""type"":""MultiPoint"",""coordinates"":[]}"
5411_0,26,35,4,34,33.15210098160991,-91.19404811914043,2,64,5411,"{""type"":""MultiPoint"",""coordinates"":[]}"
5412_0,19,37,4,31,33.20375411044679,-90.22835918871195,2,58,5412,"{""type"":""MultiPoint"",""coordinates"":[]}"
5413_0,23,66,4,41,35.433821803273496,-90.24183391797375,2,61,5413,"{""type"":""MultiPoint"",""coordinates"":[]}"
5414_0,20,71,4,34,35.589230347426174,-90.98249486973029,2,58,5414,"{""type"":""MultiPoint"",""coordinates"":[]}"
5415_0,24,49,4,34,34.397165965399566,-90.1798501633695,2,61,5415,"{""type"":""MultiPoint"",""coordinates"":[]}"
5416_0,29,33,4,41,33.29133985064844,-90.81540822688406,2,58,5416,"{""type"":""MultiPoint"",""coordinates"":[]}"
5417_0,37,69,4,31,35.890165967606215,-90.42014950187146,3,63,5417,"{""type"":""MultiPoint"",""coordinates"":[]}"
5418_0,21,75,4,34,35.81874990251871,-90.86751051336299,2,57,5418,"{""type"":""MultiPoint"",""coordinates"":[]}"
5419_0,39,33,4,34,33.487621740228555,-90.48168409883365,4,58,5419,"{""type"":""MultiPoint"",""coordinates"":[]}"
5420_0,28,40,4,41,33.64347944202329,-91.28837122397299,2,61,5420,"{""type"":""MultiPoint"",""coordinates"":[]}"
5421_0,34,42,4,31,33.70546319662754,-90.98204571208824,2,58,5421,"{""type"":""MultiPoint"",""coordinates"":[]}"
5422_0,32,52,4,24,34.01133955087023,-91.50711099565609,2,62,5422,"{""type"":""MultiPoint"",""coordinates"":[]}"
5423_0,18,51,4,21,34.10790844391308,-91.22773494229492,2,54,5423,"{""type"":""MultiPoint"",""coordinates"":[]}"
5424_0,47,40,4,34,33.375781487355674,-91.40784715676088,4,61,5424,"{""type"":""MultiPoint"",""coordinates"":[]}"
5425_0,14,70,4,24,34.67833864932898,-91.93515822853904,2,59,5425,"{""type"":""MultiPoint"",""coordinates"":[]}"
5426_0,31,40,4,34,33.638538707960635,-91.19584474970868,4,61,5426,"{""type"":""MultiPoint"",""coordinates"":[]}"
5427_0,28,65,4,24,35.48457661682625,-90.2647409577188,2,62,5427,"{""type"":""MultiPoint"",""coordinates"":[]}"
5428_0,29,37,4,34,33.75262474904381,-90.19781646905189,2,59,5428,"{""type"":""MultiPoint"",""coordinates"":[]}"
5429_0,29,36,4,34,33.21633052442446,-90.83292537492439,2,61,5429,"{""type"":""MultiPoint"",""coordinates"":[]}"
5430_0,42,46,4,31,34.02481428013203,-90.62766033250308,3,56,5430,"{""type"":""MultiPoint"",""coordinates"":[]}"
5431_0,31,34,4,24,33.38296800962863,-90.34379270272132,2,59,5431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5432_0,35,70,4,34,35.832673789422564,-90.04869613188805,4,63,5432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5433_0,20,82,4,34,36.45835038481181,-89.70733632392263,2,61,5433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5434_0,36,33,4,34,33.46740964633587,-90.51402344906197,4,58,5434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5435_0,40,70,4,24,35.67951103348019,-90.03746719083655,4,63,5435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5436_0,43,58,4,31,35.24966717002899,-90.672126939067,2,60,5436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5437_0,34,43,4,34,34.044577216382656,-90.26429180007673,3,67,5437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5438_0,20,41,4,34,33.90219424384971,-90.23644402626903,2,58,5438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5439_0,24,80,4,31,34.91639219962065,-92.3955448116503,4,60,5439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5440_0,10,74,4,41,35.78775802521659,-91.19988716848721,2,62,5440,"{""type"":""MultiPoint"",""coordinates"":[]}"
5441_0,14,45,4,41,33.79619304032361,-91.37595696417465,2,57,5441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5442_0,42,38,4,24,33.29133985064844,-91.43928819170507,2,57,5442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5443_0,32,37,4,41,33.75172643375969,-90.1061883100717,4,58,5443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5444_0,21,38,4,34,33.418002305709294,-90.88727344961362,2,60,5444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5445_0,37,58,4,34,34.369767349233925,-91.72854571319155,4,62,5445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5446_0,39,33,4,34,33.28011090959694,-90.84145937012353,3,59,5446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5447_0,20,35,4,34,33.10044785277304,-90.2714783223497,2,57,5447,"{""type"":""MultiPoint"",""coordinates"":[]}"
5448_0,44,48,4,34,33.88737204166174,-91.56864559261828,4,58,5448,"{""type"":""MultiPoint"",""coordinates"":[]}"
5449_0,16,63,4,41,34.96400290967899,-90.90119733651747,2,58,5449,"{""type"":""MultiPoint"",""coordinates"":[]}"
5450_0,22,38,4,21,33.75172643375969,-90.5203116560508,2,57,5450,"{""type"":""MultiPoint"",""coordinates"":[]}"
5451_0,39,46,4,24,34.06703509848565,-90.7368056395236,3,60,5451,"{""type"":""MultiPoint"",""coordinates"":[]}"
5452_0,16,79,4,24,36.11249900042579,-89.78189649250454,2,61,5452,"{""type"":""MultiPoint"",""coordinates"":[]}"
5453_0,22,68,4,34,34.53146410037544,-91.97603157396648,3,61,5453,"{""type"":""MultiPoint"",""coordinates"":[]}"
5454_0,15,66,4,34,34.427259527417576,-91.95537032243173,2,61,5454,"{""type"":""MultiPoint"",""coordinates"":[]}"
5455_0,43,36,4,41,33.32996740786558,-91.33418530346309,2,64,5455,"{""type"":""MultiPoint"",""coordinates"":[]}"
5456_0,38,64,4,41,35.171513740310594,-90.17670605987507,2,59,5456,"{""type"":""MultiPoint"",""coordinates"":[]}"
5457_0,18,60,4,34,34.19504502647268,-91.76986821626105,2,64,5457,"{""type"":""MultiPoint"",""coordinates"":[]}"
5458_0,22,34,4,34,33.38925621661747,-90.68694914125497,4,61,5458,"{""type"":""MultiPoint"",""coordinates"":[]}"
5459_0,20,66,4,34,35.341295329009185,-90.98249486973029,3,58,5459,"{""type"":""MultiPoint"",""coordinates"":[]}"
5460_0,17,68,4,34,34.76637354717269,-91.76582579748252,2,57,5460,"{""type"":""MultiPoint"",""coordinates"":[]}"
5461_0,41,66,4,41,35.33276133381005,-90.34424186036337,4,63,5461,"{""type"":""MultiPoint"",""coordinates"":[]}"
5462_0,33,57,4,34,34.50900621827245,-91.70518951580445,3,66,5462,"{""type"":""MultiPoint"",""coordinates"":[]}"
5463_0,15,66,4,24,35.212836243380096,-90.86436640986858,3,58,5463,"{""type"":""MultiPoint"",""coordinates"":[]}"
5464_0,12,90,4,34,36.46957932586331,-90.74668710764891,2,62,5464,"{""type"":""MultiPoint"",""coordinates"":[]}"
5465_0,39,58,4,24,34.95636722976397,-90.44125991104828,4,60,5465,"{""type"":""MultiPoint"",""coordinates"":[]}"
5466_0,44,49,4,34,33.99651734868226,-91.52417898605437,3,59,5466,"{""type"":""MultiPoint"",""coordinates"":[]}"
5467_0,36,45,4,21,33.928694544731236,-90.84145937012353,2,56,5467,"{""type"":""MultiPoint"",""coordinates"":[]}"
5468_0,19,33,4,34,33.294034796500796,-90.7758823543828,4,59,5468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5469_0,16,77,4,24,35.90453901215213,-89.86274486807531,2,57,5469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5470_0,33,49,4,34,34.17123967144351,-90.6541606333846,2,58,5470,"{""type"":""MultiPoint"",""coordinates"":[]}"
5471_0,28,75,4,31,35.85647914445173,-89.81333752744874,3,67,5471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5472_0,15,53,4,34,34.7897297445598,-91.04223283612424,2,63,5472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5473_0,22,33,4,34,33.20375411044679,-91.03100389507274,2,60,5473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5474_0,39,38,4,34,33.38925621661747,-91.296006903888,3,61,5474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5475_0,31,43,4,31,33.85233774558108,-90.73366153602919,2,64,5475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5476_0,30,43,4,34,33.99292408754579,-90.25081707081495,2,64,5476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5477_0,42,44,4,21,33.618775771710006,-90.17221448345448,6,61,5477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5478_0,18,110,4,34,35.081682211898645,-93.54269342947093,3,59,5478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5479_0,14,79,4,24,36.025811575508264,-90.48213325647572,2,62,5479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5480_0,33,34,4,24,33.14042288291636,-90.68919492946527,2,59,5480,"{""type"":""MultiPoint"",""coordinates"":[]}"
5481_0,28,35,4,41,33.08697312351125,-91.6131121991822,4,58,5481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5482_0,12,61,4,34,34.35225020119359,-90.03791634847862,2,56,5482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5483_0,23,55,4,24,34.33832631428974,-91.17922591695246,2,59,5483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5484_0,13,56,4,41,34.18561271598942,-89.9889581654941,2,57,5484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5485_0,36,32,4,34,33.09775290692068,-90.92635016447282,2,63,5485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5486_0,28,74,4,24,35.66064641251368,-90.74668710764891,5,69,5486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5487_0,36,51,4,34,34.61141416066207,-90.25396117430935,3,63,5487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5488_0,33,65,4,24,35.46346620764944,-90.41925118658735,3,61,5488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5489_0,12,64,4,34,34.92178209132537,-90.89131586839216,2,57,5489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5490_0,31,35,4,24,33.27067859911369,-91.17832760166834,2,62,5490,"{""type"":""MultiPoint"",""coordinates"":[]}"
5491_0,22,62,4,24,35.48996650853097,-91.32340552005365,2,58,5491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5492_0,18,61,4,41,34.907409046779456,-91.03280052564098,3,57,5492,"{""type"":""MultiPoint"",""coordinates"":[]}"
5493_0,21,41,4,24,33.68210699924043,-90.76061099455276,2,59,5493,"{""type"":""MultiPoint"",""coordinates"":[]}"
5494_0,16,61,4,24,34.311826013408215,-91.95267537657938,2,61,5494,"{""type"":""MultiPoint"",""coordinates"":[]}"
5495_0,21,46,4,34,34.15551915397142,-90.33256376166982,2,58,5495,"{""type"":""MultiPoint"",""coordinates"":[]}"
5496_0,15,86,4,34,35.98987896414348,-90.52704902068169,2,58,5496,"{""type"":""MultiPoint"",""coordinates"":[]}"
5497_0,25,53,4,34,35.0129610926635,-91.34810919036694,2,64,5497,"{""type"":""MultiPoint"",""coordinates"":[]}"
5498_0,23,57,4,34,34.520235159323946,-91.63916334242167,3,59,5498,"{""type"":""MultiPoint"",""coordinates"":[]}"
5499_0,29,60,4,41,35.03227487127207,-90.56163415912029,2,58,5499,"{""type"":""MultiPoint"",""coordinates"":[]}"
5500_0,15,69,4,34,35.22406518443159,-91.6989013088156,2,62,5500,"{""type"":""MultiPoint"",""coordinates"":[]}"
5501_0,16,75,4,24,36.057252610452444,-90.17850269044332,2,61,5501,"{""type"":""MultiPoint"",""coordinates"":[]}"
5502_0,39,46,4,34,33.89186361808234,-91.35035497857723,3,63,5502,"{""type"":""MultiPoint"",""coordinates"":[]}"
5503_0,18,67,4,34,35.0174526690841,-90.91467206577927,2,55,5503,"{""type"":""MultiPoint"",""coordinates"":[]}"
5504_0,30,50,4,41,34.31991085096529,-90.58364288358122,2,59,5504,"{""type"":""MultiPoint"",""coordinates"":[]}"
5505_0,22,74,4,34,35.65390904788278,-90.70536460457942,4,59,5505,"{""type"":""MultiPoint"",""coordinates"":[]}"
5506_0,36,70,4,34,35.63594274220039,-90.08283211268459,3,63,5506,"{""type"":""MultiPoint"",""coordinates"":[]}"
5507_0,17,45,4,24,33.83841385867723,-91.26456586894382,2,55,5507,"{""type"":""MultiPoint"",""coordinates"":[]}"
5508_0,45,36,4,34,33.28999237772226,-90.75746689105836,3,63,5508,"{""type"":""MultiPoint"",""coordinates"":[]}"
5509_0,22,64,4,41,35.395194246056356,-90.93802826316637,5,60,5509,"{""type"":""MultiPoint"",""coordinates"":[]}"
5510_0,30,91,4,21,35.19846319883418,-92.79260016723113,2,69,5510,"{""type"":""MultiPoint"",""coordinates"":[]}"
5511_0,14,67,4,34,35.32287986568473,-90.97710497802558,3,59,5511,"{""type"":""MultiPoint"",""coordinates"":[]}"
5512_0,30,38,4,41,33.731963497509064,-90.66718620500434,3,57,5512,"{""type"":""MultiPoint"",""coordinates"":[]}"
5513_0,19,54,4,24,34.35719093525625,-91.2200992623799,2,58,5513,"{""type"":""MultiPoint"",""coordinates"":[]}"
5514_0,23,34,4,34,33.402730945879256,-90.74893289585921,2,58,5514,"{""type"":""MultiPoint"",""coordinates"":[]}"
5515_0,12,62,4,24,34.466336242276775,-91.45994944323982,2,57,5515,"{""type"":""MultiPoint"",""coordinates"":[]}"
5516_0,44,39,4,34,33.68614941801897,-90.84550178890207,4,61,5516,"{""type"":""MultiPoint"",""coordinates"":[]}"
5517_0,16,61,4,34,35.76619845839772,-90.59532098227477,2,58,5517,"{""type"":""MultiPoint"",""coordinates"":[]}"
5518_0,18,55,4,41,34.08994213823069,-91.36832128425962,2,59,5518,"{""type"":""MultiPoint"",""coordinates"":[]}"
5519_0,20,82,4,34,36.362679807053084,-90.85223915353296,3,65,5519,"{""type"":""MultiPoint"",""coordinates"":[]}"
5520_0,21,53,4,41,35.04889370402828,-91.3651771807652,2,60,5520,"{""type"":""MultiPoint"",""coordinates"":[]}"
5521_0,25,44,4,34,33.76475200537943,-90.97890160859382,2,57,5521,"{""type"":""MultiPoint"",""coordinates"":[]}"
5522_0,39,60,4,24,34.872823908340855,-90.23913897212138,5,63,5522,"{""type"":""MultiPoint"",""coordinates"":[]}"
5523_0,26,77,4,34,35.123453872610206,-89.80121027111312,2,60,5523,"{""type"":""MultiPoint"",""coordinates"":[]}"
5524_0,33,49,4,24,33.85009195737078,-91.54708602579942,2,59,5524,"{""type"":""MultiPoint"",""coordinates"":[]}"
5525_0,19,39,4,34,33.85638016435962,-90.56477826261471,2,57,5525,"{""type"":""MultiPoint"",""coordinates"":[]}"
